collect.....= UnicornPy_2020.01.07.1
device......= UN-2019.05.51
samplerate..= 250.000
channels....= 16
date........= 2020-01-09T13:29:30.525524
filename....= recordeddata
FZ, C3, CZ, C4, PZ, O1, OZ, O2, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, Battery, Sample
-3825.367,-3832.520,-3829.033,-3842.891,-3831.178,-3833.056,-3835.470,-3832.430,0.003,1.020,0.087,-0.732,1.862,0.580,66.667,1141.000
-3825.635,-3832.520,-3828.943,-3842.802,-3831.178,-3833.324,-3835.381,-3832.430,0.003,1.020,0.087,-0.732,1.770,0.519,66.667,1142.000
-3825.278,-3832.251,-3828.765,-3842.980,-3831.447,-3833.235,-3835.202,-3832.073,0.002,1.020,0.088,-0.763,1.740,0.519,66.667,1143.000
-3825.188,-3832.430,-3828.586,-3843.070,-3831.268,-3833.146,-3834.844,-3831.894,0.004,1.021,0.085,-0.793,1.770,0.580,66.667,1144.000
-3825.635,-3832.609,-3828.586,-3843.249,-3831.536,-3833.146,-3835.023,-3832.073,0.005,1.021,0.089,-0.732,1.678,0.641,66.667,1145.000
-3825.635,-3832.967,-3828.765,-3843.249,-3831.894,-3833.235,-3835.381,-3832.520,0.003,1.019,0.087,-0.793,1.678,0.519,66.667,1146.000
-3825.457,-3832.698,-3829.033,-3843.249,-3831.804,-3833.324,-3835.202,-3832.967,0.003,1.020,0.090,-0.702,1.709,0.641,66.667,1147.000
-2579.838,-2587.170,-2583.504,-2597.452,-2586.276,-2587.349,-2589.852,-2587.349,0.002,1.019,0.091,-0.732,1.770,0.702,66.667,1148.000
2411.485,2400.846,2405.942,2392.441,2402.634,2403.081,2399.505,2402.723,0.002,1.020,0.092,-0.641,1.831,0.671,66.667,1149.000
3661.931,3649.682,3655.494,3641.010,3651.739,3652.186,3649.146,3652.633,0.002,1.020,0.090,-0.610,1.862,0.610,66.667,1150.000
3661.752,3650.308,3655.852,3640.742,3651.381,3652.275,3649.146,3652.365,0.002,1.021,0.087,-0.580,1.831,0.549,66.667,1151.000
3661.842,3650.129,3655.494,3640.742,3651.470,3652.096,3648.788,3652.365,0.002,1.020,0.085,-0.427,1.831,0.580,66.667,1152.000
3661.573,3649.951,3655.226,3640.831,3651.739,3651.828,3648.431,3652.275,0.001,1.019,0.084,-0.488,1.801,0.519,66.667,1153.000
3661.484,3649.861,3655.405,3640.742,3651.649,3652.096,3648.878,3652.543,0.000,1.018,0.086,-0.488,1.831,0.458,66.667,1154.000
3661.573,3649.861,3655.315,3641.010,3651.649,3652.365,3649.057,3652.543,0.001,1.019,0.085,-0.427,1.862,0.366,66.667,1155.000
3661.663,3649.772,3655.315,3640.742,3651.470,3652.186,3648.788,3652.543,0.003,1.018,0.084,-0.366,1.862,0.427,66.667,1156.000
3661.663,3649.861,3655.852,3640.742,3651.560,3652.454,3648.610,3652.722,0.001,1.019,0.086,-0.427,1.770,0.336,66.667,1157.000
3661.484,3649.414,3655.494,3641.368,3651.649,3652.096,3648.520,3652.543,0.001,1.020,0.085,-0.519,1.770,0.397,66.667,1158.000
3661.752,3649.682,3655.494,3641.368,3651.739,3652.096,3648.788,3652.454,0.001,1.021,0.085,-0.519,1.831,0.305,66.667,1159.000
3661.931,3649.951,3655.673,3641.099,3651.649,3652.096,3648.878,3652.633,0.003,1.021,0.088,-0.549,1.831,0.458,66.667,1160.000
3661.663,3649.772,3655.494,3641.010,3651.560,3652.365,3648.610,3652.543,0.003,1.023,0.090,-0.671,1.801,0.458,66.667,1161.000
3661.573,3649.593,3655.583,3640.473,3651.917,3652.365,3648.520,3652.365,0.001,1.021,0.088,-0.793,1.709,0.458,66.667,1162.000
3662.021,3649.682,3655.315,3640.742,3651.917,3652.365,3648.788,3652.543,0.002,1.021,0.088,-0.763,1.709,0.458,66.667,1163.000
3661.573,3649.951,3655.315,3641.099,3651.649,3652.365,3648.967,3652.543,0.001,1.021,0.084,-0.763,1.709,0.549,66.667,1164.000
3661.484,3649.504,3655.405,3640.652,3651.381,3652.096,3648.967,3652.722,0.000,1.018,0.089,-0.671,1.709,0.641,66.667,1165.000
3661.395,3649.593,3655.494,3640.563,3651.381,3652.096,3648.341,3653.080,0.001,1.020,0.089,-0.732,1.678,0.549,66.667,1166.000
3661.484,3649.682,3655.762,3640.742,3651.470,3652.454,3648.341,3652.543,0.003,1.017,0.087,-0.671,1.648,0.580,66.667,1167.000
3661.573,3649.682,3655.762,3640.920,3651.470,3652.365,3648.699,3652.543,0.002,1.020,0.086,-0.641,1.617,0.671,66.667,1168.000
3661.305,3649.504,3655.315,3640.742,3651.917,3652.186,3648.788,3652.365,0.002,1.018,0.086,-0.580,1.709,0.641,66.667,1169.000
3661.126,3649.504,3655.047,3640.742,3651.739,3652.007,3648.878,3652.186,0.001,1.018,0.085,-0.580,1.770,0.671,66.667,1170.000
3661.484,3649.504,3655.405,3641.278,3651.649,3651.917,3648.788,3652.454,0.002,1.021,0.086,-0.549,1.831,0.549,66.667,1171.000
3661.663,3649.504,3655.673,3641.278,3651.649,3652.365,3648.878,3652.812,0.004,1.023,0.083,-0.610,1.801,0.549,66.667,1172.000
3661.573,3649.325,3655.315,3640.920,3651.470,3652.007,3648.610,3652.186,0.002,1.022,0.085,-0.671,1.801,0.519,66.667,1173.000
3661.305,3649.504,3655.673,3640.742,3651.739,3652.543,3648.788,3652.275,0.004,1.021,0.086,-0.763,1.678,0.580,66.667,1174.000
3661.484,3649.772,3655.673,3641.099,3651.649,3652.543,3648.967,3652.722,0.001,1.023,0.083,-0.793,1.801,0.427,66.667,1175.000
3661.484,3649.772,3655.494,3641.189,3651.739,3652.186,3648.878,3652.633,0.002,1.020,0.086,-0.824,1.709,0.488,66.667,1176.000
3661.573,3649.951,3655.494,3641.457,3651.739,3652.096,3649.057,3652.454,0.002,1.019,0.084,-0.732,1.617,0.336,66.667,1177.000
3661.126,3649.861,3655.673,3641.189,3651.470,3652.275,3649.414,3652.990,0.002,1.017,0.087,-0.671,1.709,0.488,66.667,1178.000
3661.484,3649.772,3655.762,3640.742,3651.739,3652.186,3649.057,3652.901,0.001,1.018,0.085,-0.641,1.801,0.397,66.667,1179.000
3661.395,3649.861,3655.405,3640.742,3651.381,3651.917,3648.967,3652.990,0.001,1.018,0.087,-0.549,1.770,0.397,66.667,1180.000
3661.573,3649.682,3655.494,3640.831,3651.470,3652.096,3648.788,3652.722,0.002,1.018,0.090,-0.549,1.740,0.488,66.667,1181.000
3662.021,3649.861,3655.494,3640.920,3651.113,3652.275,3648.967,3652.543,-0.001,1.020,0.088,-0.488,1.801,0.580,66.667,1182.000
3661.842,3649.682,3655.226,3641.010,3651.649,3652.812,3649.146,3652.365,0.002,1.018,0.087,-0.549,1.831,0.580,66.667,1183.000
3661.573,3649.504,3655.315,3641.010,3651.917,3652.812,3648.699,3652.543,0.004,1.020,0.086,-0.366,1.892,0.641,66.667,1184.000
3661.484,3649.325,3655.226,3641.099,3651.560,3652.722,3648.431,3652.633,0.004,1.020,0.087,-0.336,1.831,0.549,66.667,1185.000
3661.573,3649.682,3655.226,3641.278,3651.649,3652.722,3648.788,3652.812,0.003,1.020,0.086,-0.458,1.740,0.519,66.667,1186.000
3662.021,3649.772,3655.494,3641.278,3652.096,3652.096,3648.878,3652.633,0.006,1.019,0.085,-0.519,1.740,0.580,66.667,1187.000
3662.378,3650.040,3655.673,3641.189,3652.007,3652.096,3648.878,3652.812,0.004,1.020,0.086,-0.488,1.740,0.519,66.667,1188.000
3662.021,3649.682,3655.315,3641.099,3652.007,3652.186,3649.146,3652.812,0.003,1.021,0.090,-0.610,1.862,0.397,66.667,1189.000
3661.931,3649.772,3655.494,3640.920,3651.917,3651.917,3648.788,3652.633,0.002,1.019,0.089,-0.763,1.801,0.519,66.667,1190.000
3661.573,3649.861,3655.762,3640.563,3651.560,3652.096,3648.878,3652.543,0.002,1.018,0.089,-0.732,1.862,0.397,66.667,1191.000
3661.931,3649.861,3655.673,3641.010,3651.560,3652.186,3648.699,3652.365,0.003,1.018,0.087,-0.824,1.770,0.427,66.667,1192.000
3661.752,3649.682,3655.315,3641.010,3651.292,3652.365,3648.699,3652.365,0.002,1.019,0.088,-0.732,1.678,0.458,66.667,1193.000
3661.752,3649.682,3655.315,3641.010,3651.649,3652.096,3648.520,3652.722,0.002,1.021,0.089,-0.732,1.617,0.580,66.667,1194.000
3661.484,3649.593,3655.583,3640.831,3651.292,3652.365,3648.699,3652.633,0.002,1.021,0.091,-0.702,1.678,0.641,66.667,1195.000
3661.305,3649.772,3655.494,3640.742,3651.202,3652.722,3649.235,3653.080,0.003,1.020,0.088,-0.610,1.770,0.641,66.667,1196.000
3661.037,3649.682,3655.226,3640.473,3651.470,3652.543,3648.788,3652.633,0.004,1.022,0.088,-0.610,1.770,0.671,66.667,1197.000
3661.484,3649.682,3655.315,3640.831,3651.739,3652.186,3648.610,3652.365,0.002,1.020,0.086,-0.519,1.740,0.702,66.667,1198.000
3661.931,3649.504,3655.405,3641.099,3651.739,3652.275,3648.520,3652.543,0.002,1.020,0.085,-0.519,1.770,0.610,66.667,1199.000
3661.931,3649.682,3655.405,3640.920,3651.739,3652.186,3648.878,3652.186,0.005,1.021,0.083,-0.488,1.831,0.519,66.667,1200.000
3661.573,3649.504,3655.494,3640.831,3651.649,3652.007,3648.788,3652.633,0.005,1.019,0.084,-0.488,1.770,0.427,66.667,1201.000
3661.752,3649.861,3655.762,3640.742,3651.470,3652.543,3648.610,3652.812,0.004,1.021,0.086,-0.580,1.740,0.488,66.667,1202.000
3661.931,3650.040,3655.494,3641.010,3651.739,3652.454,3648.699,3652.990,0.003,1.021,0.088,-0.671,1.831,0.488,66.667,1203.000
3661.752,3650.129,3655.762,3641.010,3651.917,3652.365,3649.325,3652.543,0.002,1.020,0.089,-0.732,1.831,0.427,66.667,1204.000
3661.484,3649.861,3655.315,3641.010,3651.739,3652.186,3649.414,3652.365,0.001,1.020,0.088,-0.763,1.740,0.397,66.667,1205.000
3661.305,3650.129,3655.494,3641.278,3652.186,3652.275,3649.146,3652.722,0.002,1.019,0.087,-0.763,1.770,0.488,66.667,1206.000
3661.663,3650.129,3655.494,3640.742,3652.186,3652.543,3649.325,3652.633,0.000,1.019,0.091,-0.732,1.740,0.488,66.667,1207.000
3661.931,3649.682,3655.047,3640.831,3651.381,3652.365,3648.788,3652.812,0.002,1.020,0.087,-0.641,1.770,0.488,66.667,1208.000
3661.573,3649.593,3655.494,3641.189,3651.649,3652.365,3648.967,3652.722,0.003,1.020,0.089,-0.519,1.862,0.488,66.667,1209.000
3661.573,3649.235,3655.852,3641.189,3652.186,3652.365,3649.146,3652.633,0.003,1.021,0.089,-0.366,1.801,0.549,66.667,1210.000
3661.752,3649.504,3655.762,3641.010,3652.186,3652.275,3648.967,3652.633,0.004,1.020,0.087,-0.336,1.801,0.488,66.667,1211.000
2415.687,2404.422,2410.233,2395.839,2406.657,2406.747,2404.064,2407.372,0.004,1.021,0.087,-0.305,1.801,0.427,66.667,1212.000
-2575.636,-2583.594,-2579.034,-2593.428,-2581.716,-2583.236,-2585.382,-2582.521,0.003,1.022,0.087,-0.275,1.862,0.519,66.667,1213.000
-3825.725,-3833.235,-3828.675,-3843.249,-3831.000,-3833.056,-3835.113,-3832.698,0.003,1.020,0.086,-0.427,1.862,0.580,66.667,1214.000
-3825.457,-3833.146,-3829.122,-3843.070,-3831.536,-3833.235,-3835.202,-3832.788,0.003,1.019,0.087,-0.427,1.740,0.519,66.667,1215.000
-3825.457,-3832.609,-3828.765,-3842.891,-3831.268,-3833.146,-3835.023,-3832.609,0.000,1.018,0.087,-0.610,1.770,0.366,66.667,1216.000
-3825.814,-3832.520,-3828.854,-3842.891,-3831.357,-3833.682,-3835.291,-3832.341,0.001,1.021,0.085,-0.702,1.770,0.427,66.667,1217.000
-3825.725,-3832.877,-3829.122,-3842.891,-3830.910,-3833.593,-3835.381,-3832.698,0.000,1.021,0.087,-0.671,1.770,0.336,66.667,1218.000
-3825.814,-3832.520,-3829.390,-3842.891,-3830.910,-3833.414,-3835.113,-3832.520,0.000,1.020,0.088,-0.793,1.801,0.336,66.667,1219.000
-3825.367,-3832.430,-3829.390,-3842.802,-3830.821,-3833.146,-3835.202,-3832.430,0.000,1.020,0.086,-0.793,1.709,0.427,66.667,1220.000
-3825.188,-3832.341,-3829.212,-3842.980,-3831.268,-3833.414,-3835.023,-3832.520,-0.001,1.021,0.086,-0.671,1.709,0.488,66.667,1221.000
-3825.635,-3832.520,-3828.765,-3842.891,-3830.910,-3833.235,-3834.934,-3832.251,-0.000,1.021,0.088,-0.610,1.740,0.458,66.667,1222.000
-3825.546,-3832.520,-3828.675,-3842.623,-3831.000,-3833.503,-3835.202,-3832.698,0.000,1.021,0.088,-0.702,1.770,0.519,66.667,1223.000
-3825.546,-3832.341,-3829.033,-3842.533,-3831.357,-3833.682,-3834.844,-3832.520,-0.000,1.020,0.089,-0.641,1.709,0.610,66.667,1224.000
-3825.635,-3832.609,-3828.943,-3842.533,-3831.715,-3833.235,-3835.291,-3832.341,0.000,1.018,0.089,-0.610,1.648,0.641,66.667,1225.000
-3825.546,-3832.877,-3829.033,-3842.533,-3831.626,-3833.056,-3834.934,-3832.073,0.001,1.020,0.086,-0.610,1.678,0.702,66.667,1226.000
-3825.367,-3832.520,-3829.212,-3842.712,-3831.357,-3833.235,-3834.844,-3831.983,0.002,1.021,0.089,-0.610,1.648,0.671,66.667,1227.000
-3825.457,-3832.341,-3828.943,-3843.070,-3831.357,-3833.503,-3834.755,-3832.251,0.004,1.020,0.087,-0.641,1.678,0.732,66.667,1228.000
-3825.635,-3832.520,-3828.675,-3842.802,-3831.357,-3833.503,-3835.202,-3832.520,0.004,1.020,0.087,-0.641,1.740,0.610,66.667,1229.000
-3825.635,-3832.788,-3828.765,-3842.891,-3831.178,-3833.235,-3835.649,-3832.520,0.004,1.021,0.086,-0.610,1.740,0.610,66.667,1230.000
-3825.457,-3832.698,-3828.943,-3842.712,-3830.821,-3833.235,-3835.381,-3832.341,0.004,1.021,0.085,-0.671,1.770,0.549,66.667,1231.000
-3825.546,-3832.520,-3829.033,-3842.533,-3831.357,-3833.503,-3835.023,-3832.609,0.003,1.020,0.085,-0.671,1.770,0.458,66.667,1232.000
-3825.993,-3832.251,-3829.033,-3842.623,-3831.357,-3833.503,-3834.844,-3832.251,0.003,1.020,0.085,-0.641,1.678,0.336,66.667,1233.000
-3825.635,-3832.341,-3829.212,-3842.802,-3831.178,-3833.146,-3835.291,-3832.341,0.003,1.019,0.086,-0.671,1.770,0.397,66.667,1234.000
-3825.904,-3832.520,-3828.765,-3843.070,-3831.089,-3833.056,-3835.738,-3832.520,0.002,1.020,0.091,-0.641,1.770,0.397,66.667,1235.000
-3825.814,-3832.698,-3828.765,-3843.070,-3831.357,-3833.324,-3835.560,-3832.251,0.001,1.017,0.087,-0.641,1.801,0.519,66.667,1236.000
-3825.904,-3832.967,-3829.212,-3842.980,-3831.626,-3833.861,-3835.649,-3832.520,0.001,1.019,0.090,-0.610,1.801,0.427,66.667,1237.000
-3826.082,-3832.967,-3829.033,-3843.249,-3831.536,-3833.682,-3835.381,-3832.520,0.002,1.018,0.089,-0.580,1.862,0.458,66.667,1238.000
-3825.814,-3832.341,-3829.033,-3843.159,-3831.357,-3833.593,-3835.113,-3832.609,0.001,1.019,0.090,-0.488,1.801,0.488,66.667,1239.000
-3825.457,-3832.788,-3829.033,-3842.891,-3831.447,-3833.056,-3835.202,-3832.162,0.001,1.019,0.087,-0.458,1.831,0.397,66.667,1240.000
-3825.546,-3832.967,-3829.301,-3843.070,-3831.626,-3832.967,-3835.202,-3832.341,0.003,1.020,0.087,-0.458,1.740,0.519,66.667,1241.000
-3825.725,-3832.698,-3829.122,-3842.980,-3831.447,-3832.967,-3834.844,-3832.341,0.003,1.022,0.089,-0.580,1.801,0.580,66.667,1242.000
-3825.814,-3832.788,-3828.586,-3842.623,-3831.000,-3833.056,-3835.202,-3832.341,0.001,1.020,0.084,-0.580,1.740,0.580,66.667,1243.000
-3825.814,-3833.146,-3828.854,-3842.802,-3831.268,-3833.414,-3835.291,-3832.788,0.002,1.020,0.088,-0.702,1.617,0.488,66.667,1244.000
-3825.367,-3832.788,-3829.301,-3842.891,-3831.178,-3833.324,-3835.291,-3832.520,0.003,1.018,0.087,-0.671,1.709,0.641,66.667,1245.000
-3825.188,-3832.251,-3829.033,-3842.891,-3831.089,-3833.593,-3835.113,-3832.698,0.003,1.019,0.087,-0.610,1.770,0.702,66.667,1246.000
-3825.367,-3832.698,-3828.675,-3843.070,-3831.000,-3833.235,-3834.755,-3832.520,0.005,1.019,0.084,-0.458,1.923,0.580,66.667,1247.000
-3825.457,-3832.788,-3828.943,-3843.070,-3831.178,-3832.967,-3835.291,-3832.698,0.003,1.018,0.089,-0.519,1.801,0.519,66.667,1248.000
-3825.814,-3832.698,-3828.765,-3842.802,-3831.447,-3833.235,-3835.738,-3832.788,0.003,1.020,0.090,-0.488,1.892,0.549,66.667,1249.000
-3825.904,-3832.520,-3828.943,-3842.444,-3831.178,-3833.503,-3835.202,-3832.251,0.005,1.020,0.086,-0.641,1.862,0.488,66.667,1250.000
-3825.635,-3832.520,-3828.765,-3842.980,-3831.447,-3833.056,-3835.113,-3832.341,0.003,1.020,0.085,-0.641,1.770,0.549,66.667,1251.000
-3825.635,-3832.073,-3829.122,-3843.159,-3831.536,-3832.967,-3835.202,-3832.251,0.003,1.021,0.087,-0.610,1.831,0.519,66.667,1252.000
-3825.457,-3832.251,-3829.033,-3842.891,-3831.268,-3833.414,-3835.291,-3831.983,0.001,1.020,0.087,-0.641,1.770,0.519,66.667,1253.000
-3825.635,-3832.609,-3828.765,-3843.070,-3831.715,-3833.682,-3835.202,-3831.983,0.000,1.020,0.087,-0.702,1.709,0.519,66.667,1254.000
-3825.635,-3832.520,-3829.301,-3843.249,-3831.536,-3833.324,-3835.470,-3832.251,0.002,1.020,0.088,-0.610,1.709,0.549,66.667,1255.000
-3825.457,-3832.162,-3829.033,-3842.533,-3831.357,-3833.324,-3835.649,-3832.073,0.003,1.019,0.087,-0.519,1.740,0.488,66.667,1256.000
-3825.457,-3832.609,-3828.765,-3842.891,-3831.357,-3833.235,-3835.470,-3832.520,0.002,1.020,0.088,-0.519,1.770,0.488,66.667,1257.000
-3825.278,-3832.788,-3828.586,-3843.159,-3831.715,-3833.414,-3835.023,-3832.520,0.003,1.019,0.088,-0.458,1.709,0.580,66.667,1258.000
-3825.457,-3832.609,-3828.943,-3842.802,-3831.268,-3833.324,-3834.844,-3832.788,0.000,1.021,0.086,-0.519,1.709,0.580,66.667,1259.000
-3825.367,-3832.698,-3829.212,-3842.712,-3831.268,-3833.414,-3834.844,-3832.698,0.000,1.022,0.087,-0.519,1.831,0.671,66.667,1260.000
-3825.367,-3832.698,-3828.943,-3843.249,-3831.626,-3833.414,-3835.023,-3832.609,0.002,1.021,0.088,-0.519,1.831,0.671,66.667,1261.000
-3825.457,-3832.430,-3828.765,-3843.249,-3831.715,-3833.414,-3835.023,-3832.073,0.002,1.020,0.087,-0.610,1.678,0.610,66.667,1262.000
-3825.635,-3832.341,-3828.854,-3842.891,-3831.447,-3833.414,-3835.202,-3832.162,0.001,1.019,0.088,-0.610,1.740,0.519,66.667,1263.000
-3825.278,-3832.788,-3828.854,-3843.338,-3831.447,-3833.414,-3834.844,-3832.341,0.002,1.019,0.090,-0.580,1.740,0.458,66.667,1264.000
-3825.367,-3832.609,-3828.765,-3842.891,-3830.910,-3833.414,-3834.755,-3832.162,0.002,1.018,0.087,-0.610,1.740,0.458,66.667,1265.000
-3825.278,-3832.520,-3829.033,-3842.980,-3831.000,-3833.235,-3835.023,-3832.341,0.002,1.020,0.086,-0.702,1.801,0.366,66.667,1266.000
-3825.814,-3832.788,-3829.212,-3842.891,-3831.357,-3833.861,-3835.738,-3832.877,0.003,1.019,0.088,-0.671,1.740,0.397,66.667,1267.000
-3825.904,-3832.609,-3828.943,-3843.070,-3831.447,-3833.503,-3835.738,-3832.788,0.002,1.020,0.087,-0.580,1.770,0.427,66.667,1268.000
-3825.814,-3832.341,-3828.943,-3842.891,-3831.447,-3833.235,-3835.649,-3832.430,0.002,1.021,0.087,-0.610,1.770,0.458,66.667,1269.000
-3825.904,-3832.430,-3829.212,-3842.802,-3831.268,-3833.235,-3835.470,-3832.609,0.003,1.020,0.085,-0.610,1.740,0.580,66.667,1270.000
-3825.814,-3832.788,-3828.765,-3842.891,-3831.536,-3833.414,-3835.113,-3832.609,0.003,1.019,0.088,-0.549,1.770,0.519,66.667,1271.000
-3825.814,-3833.056,-3828.407,-3842.891,-3831.357,-3833.146,-3834.934,-3832.251,0.004,1.021,0.086,-0.458,1.831,0.549,66.667,1272.000
-3825.457,-3832.967,-3828.496,-3842.802,-3831.178,-3832.967,-3835.202,-3832.341,0.004,1.021,0.085,-0.427,1.678,0.519,66.667,1273.000
-3825.367,-3832.520,-3828.765,-3842.444,-3831.357,-3832.788,-3835.202,-3832.251,0.003,1.020,0.088,-0.549,1.831,0.580,66.667,1274.000
-3825.188,-3832.788,-3829.122,-3842.623,-3831.178,-3833.146,-3835.291,-3832.251,0.001,1.021,0.089,-0.641,1.770,0.519,66.667,1275.000
-2579.838,-2587.528,-2583.862,-2597.452,-2585.918,-2587.617,-2589.852,-2586.723,0.001,1.020,0.086,-0.610,1.831,0.519,66.667,1276.000
2411.485,2400.667,2405.853,2391.547,2402.544,2402.544,2399.415,2403.170,0.001,1.019,0.087,-0.671,1.770,0.580,66.667,1277.000
3661.484,3649.504,3655.315,3640.920,3651.649,3652.007,3648.878,3652.543,0.003,1.019,0.086,-0.671,1.678,0.488,66.667,1278.000
3661.395,3649.593,3655.762,3641.546,3651.917,3651.917,3649.235,3652.365,0.002,1.019,0.085,-0.763,1.770,0.458,66.667,1279.000
3661.484,3649.414,3655.494,3641.457,3651.649,3651.917,3649.325,3652.633,0.004,1.018,0.086,-0.793,1.709,0.488,66.667,1280.000
3662.021,3649.504,3655.226,3641.278,3651.292,3652.365,3648.967,3652.365,0.000,1.019,0.088,-0.671,1.740,0.549,66.667,1281.000
3661.573,3649.951,3655.673,3641.189,3651.560,3652.007,3648.788,3652.543,0.001,1.020,0.089,-0.641,1.740,0.610,66.667,1282.000
3661.484,3649.504,3655.226,3641.189,3651.917,3652.096,3649.057,3652.633,0.000,1.020,0.088,-0.549,1.740,0.641,66.667,1283.000
3661.752,3649.414,3654.958,3641.189,3651.828,3652.454,3649.146,3652.722,0.001,1.020,0.089,-0.641,1.678,0.641,66.667,1284.000
3661.842,3649.951,3655.226,3641.099,3651.649,3652.543,3649.057,3652.990,0.002,1.020,0.089,-0.580,1.770,0.732,66.667,1285.000
3661.931,3649.861,3655.583,3641.010,3651.917,3652.543,3648.520,3652.990,0.001,1.021,0.089,-0.549,1.709,0.763,66.667,1286.000
3661.931,3649.414,3655.673,3641.099,3651.917,3652.186,3649.146,3652.633,0.005,1.022,0.085,-0.549,1.831,0.702,66.667,1287.000
3661.931,3649.504,3655.494,3641.368,3651.828,3652.633,3649.235,3652.812,0.005,1.022,0.086,-0.610,1.801,0.641,66.667,1288.000
3661.752,3649.861,3655.494,3641.278,3651.649,3652.186,3649.057,3652.722,0.003,1.020,0.086,-0.641,1.709,0.519,66.667,1289.000
3661.931,3650.129,3655.762,3641.010,3651.828,3652.365,3648.967,3652.812,0.004,1.019,0.088,-0.610,1.740,0.427,66.667,1290.000
3661.573,3650.129,3655.405,3641.189,3651.917,3652.543,3649.057,3652.901,0.005,1.020,0.090,-0.671,1.770,0.366,66.667,1291.000
3661.752,3649.682,3655.494,3641.099,3651.739,3652.096,3649.414,3652.543,0.002,1.020,0.090,-0.671,1.770,0.397,66.667,1292.000
3662.021,3649.772,3655.315,3641.099,3652.007,3652.365,3649.414,3652.722,0.000,1.019,0.090,-0.641,1.801,0.427,66.667,1293.000
3661.663,3649.772,3655.762,3640.742,3652.186,3652.365,3649.057,3652.365,0.000,1.020,0.088,-0.610,1.709,0.488,66.667,1294.000
3661.752,3649.951,3655.494,3641.189,3651.739,3652.096,3649.235,3652.275,0.000,1.020,0.086,-0.549,1.801,0.488,66.667,1295.000
3661.484,3649.951,3655.315,3640.920,3652.007,3652.096,3648.788,3652.543,0.002,1.021,0.087,-0.488,1.770,0.519,66.667,1296.000
3661.573,3649.861,3655.673,3640.652,3651.560,3651.917,3648.610,3652.633,0.001,1.021,0.089,-0.519,1.801,0.519,66.667,1297.000
3661.484,3649.772,3655.673,3640.652,3651.828,3652.007,3648.699,3652.633,0.003,1.021,0.087,-0.519,1.831,0.427,66.667,1298.000
3661.395,3649.861,3655.405,3640.742,3651.828,3652.365,3648.967,3652.990,0.002,1.020,0.086,-0.488,1.740,0.519,66.667,1299.000
3661.395,3650.129,3655.315,3641.010,3652.186,3652.275,3648.967,3652.901,0.002,1.019,0.088,-0.549,1.709,0.488,66.667,1300.000
3661.484,3650.129,3655.494,3640.920,3651.917,3652.186,3649.235,3652.722,0.002,1.019,0.085,-0.549,1.709,0.488,66.667,1301.000
3661.573,3650.040,3655.405,3641.010,3651.828,3652.365,3649.235,3652.901,0.001,1.017,0.088,-0.458,1.740,0.458,66.667,1302.000
3661.663,3649.951,3654.779,3640.831,3651.470,3651.917,3648.967,3652.633,0.003,1.018,0.086,-0.458,1.709,0.427,66.667,1303.000
3661.484,3649.861,3655.494,3640.920,3651.739,3652.186,3648.788,3652.633,0.003,1.020,0.087,-0.519,1.770,0.458,66.667,1304.000
3661.484,3649.414,3655.494,3640.742,3651.917,3652.722,3649.057,3652.901,0.004,1.018,0.089,-0.580,1.831,0.488,66.667,1305.000
3661.842,3649.414,3655.494,3641.368,3651.917,3652.275,3649.146,3652.812,0.002,1.020,0.089,-0.610,1.831,0.427,66.667,1306.000
3662.199,3650.040,3655.852,3641.010,3651.560,3652.543,3649.057,3653.259,0.002,1.020,0.087,-0.580,1.801,0.610,66.667,1307.000
3662.110,3650.308,3655.315,3641.010,3651.917,3652.365,3649.057,3652.901,0.003,1.020,0.086,-0.610,1.678,0.549,66.667,1308.000
3661.573,3649.951,3655.494,3641.099,3651.470,3652.186,3649.057,3652.722,0.002,1.020,0.083,-0.610,1.740,0.610,66.667,1309.000
3661.842,3650.129,3655.405,3641.010,3652.007,3652.096,3648.878,3652.454,0.002,1.019,0.085,-0.610,1.709,0.641,66.667,1310.000
3662.021,3650.219,3655.136,3640.920,3651.917,3652.365,3648.699,3652.365,0.003,1.019,0.085,-0.610,1.709,0.580,66.667,1311.000
