collect.....= UnicornPy_2020.05.30.0
device......= UN-2019.05.51
samplerate..= 250.000
channels....= 16
date........= 2020-06-24T11:05:15.097741
filename....= Raw\example626
FZ, C3, CZ, C4, PZ, O1, OZ, O2, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, Battery, Sample
240102.453,239960.828,240361.281,240288.062,240298.250,240342.156,240592.672,240556.094,0.554,0.772,0.434,-0.549,1.678,0.519,66.667,12403.000
236730.109,236589.203,236989.484,236915.984,236926.359,236970.438,237220.500,237183.938,0.553,0.771,0.434,-0.519,1.801,0.488,66.667,12404.000
236931.000,236790.016,237189.922,237116.531,237126.984,237171.594,237421.047,237384.750,0.554,0.771,0.433,-0.610,1.648,0.488,66.667,12405.000
240318.094,240176.484,240576.312,240503.344,240513.359,240558.062,240807.781,240771.297,0.554,0.773,0.434,-0.549,1.587,0.549,66.667,12406.000
240597.859,240455.703,240856.156,240782.750,240792.938,240837.734,241087.531,241050.875,0.552,0.771,0.435,-0.519,1.678,0.458,66.667,12407.000
237198.328,237057.344,237457.609,237383.859,237394.844,237439.016,237688.734,237652.344,0.553,0.773,0.434,-0.519,1.740,0.519,66.667,12408.000
236575.969,236435.609,236835.438,236761.938,236772.578,236816.828,237066.281,237030.156,0.553,0.772,0.433,-0.580,1.801,0.549,66.667,12409.000
239821.359,239679.828,240079.734,240006.422,240016.438,240060.781,240310.766,240274.203,0.553,0.772,0.432,-0.610,1.801,0.519,66.667,12410.000
240968.359,240826.109,241225.938,241153.078,241163.000,241207.781,241457.594,241421.375,0.551,0.771,0.433,-0.641,1.678,0.488,66.667,12411.000
237768.297,237627.219,238026.781,237953.641,237964.375,238008.891,238258.250,238222.766,0.554,0.772,0.434,-0.641,1.648,0.519,66.667,12412.000
236350.750,236209.844,236609.953,236536.359,236546.906,236591.266,236840.797,236805.297,0.555,0.772,0.432,-0.580,1.740,0.580,66.667,12413.000
239253.078,239111.906,239511.562,239438.422,239448.531,239492.969,239742.766,239706.734,0.554,0.772,0.433,-0.519,1.770,0.519,66.667,12414.000
241183.828,241042.391,241441.766,241369.078,241379.094,241423.797,241673.422,241637.484,0.554,0.772,0.436,-0.610,1.740,0.519,66.667,12415.000
238396.125,238255.656,238655.391,238582.359,238592.719,238636.797,238886.516,238850.656,0.554,0.772,0.434,-0.549,1.709,0.458,66.667,12416.000
236264.203,236123.656,236523.844,236450.266,236461.172,236504.891,236754.250,236718.672,0.554,0.770,0.433,-0.549,1.678,0.488,66.667,12417.000
238654.688,238513.328,238913.250,238840.469,238850.578,238894.922,239144.188,239108.516,0.554,0.772,0.432,-0.641,1.709,0.488,66.667,12418.000
241238.719,241096.656,241496.219,241423.703,241433.812,241478.328,241728.141,241692.203,0.554,0.771,0.433,-0.580,1.678,0.488,66.667,12419.000
239053.969,238912.359,239312.266,239239.219,239249.781,239294.031,239543.562,239508.078,0.555,0.771,0.434,-0.610,1.770,0.488,66.667,12420.000
236332.688,236191.781,236591.797,236518.484,236529.203,236573.281,236822.828,236786.875,0.554,0.770,0.437,-0.610,1.801,0.580,66.667,12421.000
238068.984,237927.453,238327.625,238254.312,238265.047,238308.953,238558.844,238522.719,0.555,0.770,0.433,-0.610,1.770,0.580,66.667,12422.000
241124.109,240982.031,241382.406,241309.266,241319.375,241363.453,241613.703,241577.391,0.553,0.772,0.433,-0.580,1.740,0.610,66.667,12423.000
239695.016,239553.219,239953.859,239880.453,239890.562,239934.906,240184.703,240148.672,0.551,0.772,0.432,-0.488,1.740,0.580,66.667,12424.000
236552.016,236411.188,236811.297,236737.969,236748.531,236792.516,237042.312,237006.375,0.552,0.772,0.433,-0.610,1.831,0.488,66.667,12425.000
237533.438,237392.250,237792.625,237719.125,237729.859,237773.750,238023.656,237987.797,0.554,0.772,0.432,-0.580,1.770,0.488,66.667,12426.000
240859.812,240717.578,241117.750,241044.703,241055.078,241099.344,241349.766,241312.844,0.555,0.769,0.435,-0.671,1.709,0.549,66.667,12427.000
240283.141,240141.078,240541.438,240467.953,240478.500,240522.750,240773.000,240736.438,0.553,0.770,0.435,-0.671,1.709,0.488,66.667,12428.000
236905.531,236764.266,237164.625,237090.859,237101.766,237145.672,237395.562,237359.172,0.554,0.771,0.436,-0.671,1.740,0.488,66.667,12429.000
237072.000,236930.828,237331.547,237257.609,237268.703,237312.500,237562.219,237526.016,0.554,0.771,0.436,-0.580,1.801,0.519,66.667,12430.000
240456.594,240314.703,240715.250,240641.844,240652.031,240696.375,240946.094,240909.609,0.553,0.772,0.433,-0.610,1.770,0.458,66.667,12431.000
240772.906,240630.938,241031.031,240957.891,240968.359,241012.531,241262.328,241225.938,0.556,0.775,0.435,-0.580,1.740,0.458,66.667,12432.000
237380.453,237239.547,237639.203,237566.062,237577.062,237620.781,237870.312,237834.281,0.554,0.771,0.436,-0.580,1.801,0.458,66.667,12433.000
236721.531,236580.625,236980.625,236907.219,236918.219,236961.938,237211.391,237175.359,0.556,0.771,0.435,-0.580,1.801,0.488,66.667,12434.000
239955.828,239813.750,240214.297,240140.719,240151.453,240195.797,240445.594,240409.391,0.554,0.772,0.432,-0.580,1.770,0.549,66.667,12435.000
241139.656,240997.234,241397.688,241324.547,241334.844,241379.094,241629.344,241592.953,0.552,0.773,0.436,-0.580,1.740,0.549,66.667,12436.000
237955.156,237814.172,238214.078,238140.859,238151.406,238195.578,238445.375,238409.172,0.554,0.772,0.436,-0.549,1.801,0.549,66.667,12437.000
236501.500,236361.125,236761.047,236687.547,236698.094,236742.359,236991.625,236956.047,0.552,0.771,0.434,-0.580,1.678,0.580,66.667,12438.000
239383.891,239242.359,239642.359,239569.312,239579.328,239623.672,239873.391,239837.531,0.553,0.770,0.433,-0.580,1.648,0.671,66.667,12439.000
241351.375,241209.672,241609.141,241536.266,241546.641,241590.984,241840.969,241804.578,0.554,0.771,0.433,-0.549,1.678,0.549,66.667,12440.000
238589.859,238448.516,238848.078,238775.109,238786.016,238829.828,239079.641,239043.609,0.552,0.772,0.431,-0.641,1.801,0.549,66.667,12441.000
236424.875,236284.062,236683.891,236610.578,236621.656,236665.469,236915.094,236878.969,0.552,0.770,0.431,-0.610,1.678,0.580,66.667,12442.000
238785.031,238643.328,239043.328,238969.844,238980.922,239025.094,239274.625,239238.422,0.552,0.769,0.435,-0.519,1.617,0.519,66.667,12443.000
241396.266,241254.375,241653.938,241580.891,241591.609,241636.047,241885.938,241849.188,0.553,0.770,0.433,-0.488,1.709,0.488,66.667,12444.000
239245.219,239104.219,239503.688,239430.828,239441.469,239485.906,239735.438,239698.953,0.554,0.772,0.434,-0.580,1.709,0.427,66.667,12445.000
236499.609,236358.797,236758.984,236685.406,236696.312,236740.750,236989.750,236953.984,0.555,0.774,0.436,-0.549,1.648,0.397,66.667,12446.000
238202.469,238061.469,238461.109,238387.984,238398.625,238442.875,238692.406,238656.375,0.554,0.771,0.434,-0.580,1.740,0.580,66.667,12447.000
241274.047,241132.156,241531.891,241459.016,241469.391,241513.656,241763.812,241727.328,0.554,0.771,0.434,-0.549,1.709,0.580,66.667,12448.000
239885.281,239743.578,240143.484,240070.359,240081.266,240125.344,240375.234,240338.844,0.554,0.771,0.431,-0.580,1.831,0.519,66.667,12449.000
236723.844,236582.938,236983.391,236909.812,236920.547,236964.625,237214.250,237178.219,0.555,0.773,0.437,-0.580,1.740,0.519,66.667,12450.000
237664.406,237523.328,237923.250,237850.203,237860.922,237904.922,238154.453,238118.422,0.555,0.774,0.434,-0.610,1.770,0.580,66.667,12451.000
241000.906,240859.281,241258.922,241186.234,241196.531,241240.953,241491.031,241454.469,0.554,0.773,0.433,-0.519,1.831,0.549,66.667,12452.000
240466.781,240324.891,240725.078,240652.219,240662.578,240706.750,240956.375,240920.344,0.555,0.771,0.430,-0.580,1.740,0.519,66.667,12453.000
237083.719,236942.625,237342.812,237269.672,237280.594,237324.844,237573.750,237538.078,0.553,0.772,0.433,-0.549,1.709,0.488,66.667,12454.000
237213.625,237072.891,237472.812,237399.594,237410.500,237454.656,237703.844,237667.547,0.553,0.773,0.432,-0.549,1.740,0.549,66.667,12455.000
240597.938,240456.328,240855.969,240783.188,240793.562,240837.734,241087.984,241051.234,0.553,0.773,0.434,-0.549,1.770,0.580,66.667,12456.000
240950.750,240808.766,241208.500,241136.000,241146.094,241190.172,241440.688,241404.031,0.552,0.772,0.433,-0.519,1.709,0.610,66.667,12457.000
237563.109,237422.125,237822.219,237749.172,237759.453,237803.344,238053.422,238017.484,0.554,0.770,0.434,-0.610,1.678,0.580,66.667,12458.000
236864.672,236723.938,237124.125,237050.906,237061.547,237105.438,237355.156,237319.125,0.555,0.771,0.434,-0.671,1.740,0.549,66.667,12459.000
240086.625,239945.188,240344.922,240272.141,240282.688,240326.688,240576.844,240540.016,0.555,0.771,0.434,-0.641,1.709,0.519,66.667,12460.000
241308.734,241167.016,241566.844,241494.344,241504.438,241548.781,241799.031,241762.203,0.555,0.771,0.435,-0.641,1.740,0.519,66.667,12461.000
238140.062,237999.062,238399.156,238326.297,238336.578,238381.188,238630.719,238594.422,0.554,0.770,0.436,-0.580,1.740,0.336,66.667,12462.000
236654.828,236514.188,236914.281,236841.234,236851.703,236896.047,237145.219,237109.281,0.555,0.769,0.437,-0.519,1.709,0.549,66.667,12463.000
239517.547,239375.922,239776.031,239703.250,239713.797,239757.422,240007.500,239970.938,0.553,0.770,0.435,-0.488,1.709,0.488,66.667,12464.000
241513.656,241371.500,241771.672,241698.906,241709.094,241753.266,242003.516,241966.672,0.553,0.770,0.434,-0.580,1.648,0.458,66.667,12465.000
238775.297,238633.766,239033.672,238960.906,238971.266,239015.438,239265.156,239228.766,0.554,0.773,0.435,-0.610,1.678,0.549,66.667,12466.000
236584.641,236443.734,236843.656,236770.781,236780.984,236825.141,237074.688,237038.734,0.552,0.771,0.434,-0.580,1.709,0.641,66.667,12467.000
238922.281,238781.016,239180.938,239107.969,239118.266,239162.516,239412.141,239375.922,0.552,0.772,0.433,-0.610,1.648,0.641,66.667,12468.000
241556.203,241414.500,241814.141,241741.547,241751.656,241795.812,242045.984,242009.406,0.554,0.772,0.430,-0.610,1.648,0.549,66.667,12469.000
239431.359,239289.734,239689.750,239616.875,239627.156,239671.234,239921.406,239885.109,0.552,0.772,0.434,-0.488,1.678,0.519,66.667,12470.000
236664.578,236523.312,236923.859,236850.094,236860.906,236905.172,237154.516,237118.844,0.553,0.771,0.433,-0.488,1.709,0.488,66.667,12471.000
238337.375,238196.109,238596.391,238522.891,238533.719,238577.875,238827.500,238791.469,0.552,0.773,0.433,-0.610,1.770,0.610,66.667,12472.000
241425.766,241284.328,241684.156,241611.375,241621.750,241666.000,241916.250,241879.500,0.554,0.772,0.434,-0.610,1.740,0.580,66.667,12473.000
240067.938,239927.125,240326.766,240254.078,240264.359,240308.625,240558.875,240522.219,0.554,0.771,0.433,-0.580,1.709,0.488,66.667,12474.000
236893.547,236752.812,237152.828,237079.688,237090.594,237134.406,237384.125,237347.906,0.552,0.771,0.433,-0.549,1.709,0.427,66.667,12475.000
237804.062,237662.891,238062.719,237989.578,238000.312,238044.484,238294.281,238257.719,0.552,0.773,0.433,-0.549,1.617,0.549,66.667,12476.000
241146.984,241004.656,241404.656,241332.250,241342.344,241386.422,241636.672,241600.016,0.553,0.773,0.433,-0.519,1.709,0.580,66.667,12477.000
240647.297,240505.312,240904.969,240832.547,240842.562,240886.641,241136.703,241100.500,0.554,0.771,0.434,-0.519,1.709,0.580,66.667,12478.000
237260.297,237119.297,237518.953,237445.906,237456.547,237500.531,237750.422,237714.125,0.554,0.772,0.433,-0.549,1.678,0.549,66.667,12479.000
237351.938,237210.844,237610.766,237537.906,237548.547,237592.625,237842.516,237805.859,0.554,0.771,0.435,-0.549,1.740,0.549,66.667,12480.000
240736.438,240594.281,240994.469,240921.953,240931.969,240976.312,241226.656,241189.453,0.554,0.771,0.435,-0.549,1.709,0.519,66.667,12481.000
241129.828,240987.484,241387.672,241315.172,241325.000,241369.438,241619.953,241583.125,0.555,0.771,0.436,-0.488,1.801,0.488,66.667,12482.000
237745.953,237604.516,238004.422,237931.469,237942.016,237986.281,238236.266,238199.875,0.553,0.770,0.436,-0.519,1.740,0.519,66.667,12483.000
237013.344,236872.172,237272.547,237199.312,237209.953,237254.297,237503.922,237467.719,0.554,0.772,0.435,-0.519,1.709,0.488,66.667,12484.000
240226.094,240083.672,240484.047,240411.266,240421.547,240465.703,240715.875,240679.391,0.554,0.773,0.432,-0.519,1.709,0.427,66.667,12485.000
241480.656,241338.234,241737.703,241665.188,241675.391,241719.469,241969.719,241933.328,0.553,0.772,0.434,-0.549,1.740,0.458,66.667,12486.000
238323.516,238181.625,238581.906,238508.688,238519.141,238563.125,238813.016,238776.812,0.552,0.771,0.436,-0.610,1.770,0.580,66.667,12487.000
236804.406,236663.328,237063.500,236990.188,237000.656,237044.828,237294.797,237258.500,0.554,0.771,0.436,-0.580,1.740,0.458,66.667,12488.000
239651.297,239509.766,239909.594,239836.734,239846.750,239891.266,240141.438,240104.500,0.553,0.770,0.437,-0.641,1.740,0.549,66.667,12489.000
241679.500,241537.250,241937.078,241864.297,241874.312,241919.016,242169.188,242132.250,0.554,0.771,0.435,-0.610,1.678,0.519,66.667,12490.000
238960.359,238818.828,239218.578,239145.172,239155.812,239200.422,239449.953,239413.484,0.552,0.772,0.433,-0.641,1.648,0.488,66.667,12491.000
236742.359,236601.453,237001.641,236928.234,236938.781,236982.859,237232.672,237196.453,0.554,0.773,0.431,-0.580,1.770,0.549,66.667,12492.000
239053.797,238912.172,239312.188,239239.141,239249.781,239293.938,239543.562,239507.094,0.555,0.772,0.436,-0.580,1.678,0.519,66.667,12493.000
241712.578,241570.062,241970.250,241897.391,241907.406,241951.750,242201.906,242164.984,0.555,0.771,0.437,-0.519,1.709,0.580,66.667,12494.000
239618.219,239476.516,239876.969,239803.562,239813.938,239857.750,240108.266,240071.688,0.554,0.770,0.435,-0.519,1.709,0.519,66.667,12495.000
236829.797,236689.250,237089.609,237015.766,237026.578,237070.297,237320.469,237284.078,0.552,0.769,0.435,-0.549,1.678,0.488,66.667,12496.000
238470.500,238329.156,238728.891,238656.031,238666.219,238710.562,238960.547,238923.891,0.554,0.769,0.435,-0.519,1.770,0.580,66.667,12497.000
241577.312,241435.156,241835.250,241762.297,241772.391,241816.828,242067.266,242030.328,0.553,0.771,0.435,-0.549,1.678,0.427,66.667,12498.000
240252.125,240110.406,240510.688,240437.547,240448.094,240492.094,240742.062,240705.859,0.553,0.772,0.435,-0.580,1.648,0.488,66.667,12499.000
237063.328,236922.516,237322.609,237249.297,237260.031,237304.016,237553.375,237517.516,0.553,0.771,0.436,-0.488,1.770,0.549,66.667,12500.000
237939.703,237798.344,238198.344,238125.297,238135.672,238179.750,238429.562,238393.344,0.553,0.771,0.435,-0.549,1.770,0.580,66.667,12501.000
241290.312,241148.250,241548.250,241475.391,241485.484,241529.922,241780.266,241743.516,0.554,0.771,0.433,-0.549,1.678,0.610,66.667,12502.000
240827.625,240685.656,241085.844,241012.703,241023.078,241067.156,241317.578,241280.656,0.555,0.773,0.433,-0.549,1.770,0.610,66.667,12503.000
237435.531,237294.266,237694.547,237620.875,237632.047,237675.859,237925.922,237889.000,0.555,0.771,0.431,-0.580,1.709,0.641,66.667,12504.000
237495.156,237354.172,237753.906,237680.594,237691.406,237735.938,237985.469,237948.719,0.555,0.771,0.433,-0.519,1.862,0.549,66.667,12505.000
240875.641,240733.844,241133.219,241060.453,241071.000,241115.516,241365.406,241328.484,0.552,0.769,0.433,-0.488,1.801,0.427,66.667,12506.000
241302.828,241160.844,241560.500,241487.906,241498.188,241542.703,241792.422,241755.672,0.554,0.769,0.435,-0.641,1.678,0.488,66.667,12507.000
237923.953,237782.969,238182.703,238109.562,238120.391,238164.469,238414.094,238377.703,0.556,0.771,0.434,-0.610,1.648,0.427,66.667,12508.000
237161.047,237020.062,237419.891,237346.562,237357.125,237401.469,237650.828,237614.875,0.553,0.770,0.439,-0.519,1.617,0.488,66.667,12509.000
240363.344,240221.266,240621.453,240548.328,240558.609,240603.047,240852.750,240816.188,0.555,0.771,0.436,-0.610,1.678,0.519,66.667,12510.000
241651.969,241509.984,241909.719,241836.859,241846.875,241891.484,242141.375,242104.812,0.554,0.772,0.436,-0.488,1.801,0.549,66.667,12511.000
238507.156,238366.172,238766.078,238692.859,238703.594,238747.578,238997.375,238961.172,0.554,0.772,0.435,-0.580,1.740,0.519,66.667,12512.000
236959.703,236819.156,237219.172,237145.578,237156.406,237200.562,237450.109,237414.078,0.555,0.772,0.436,-0.580,1.740,0.519,66.667,12513.000
239786.750,239645.219,240045.312,239972.000,239982.562,240026.906,240276.609,240240.047,0.555,0.771,0.435,-0.610,1.770,0.519,66.667,12514.000
241843.109,241701.312,242100.969,242028.016,242038.375,242082.719,242332.891,242296.141,0.554,0.774,0.433,-0.580,1.740,0.580,66.667,12515.000
239142.844,239001.500,239401.328,239328.453,239338.922,239382.719,239632.891,239596.312,0.555,0.773,0.434,-0.549,1.740,0.580,66.667,12516.000
236900.516,236759.703,237159.984,237086.391,237097.391,237140.938,237390.828,237354.703,0.554,0.773,0.435,-0.732,1.648,0.580,66.667,12517.000
239187.109,239045.656,239446.031,239372.703,239383.438,239426.984,239677.312,239640.938,0.550,0.765,0.435,-0.732,1.617,0.580,66.667,12518.000
241867.438,241725.094,242124.922,242052.234,242062.703,242106.859,242357.031,242320.094,0.551,0.768,0.434,-0.458,1.801,0.397,66.667,12519.000
239800.969,239658.906,240058.734,239985.781,239996.141,240040.578,240290.391,240253.812,0.553,0.771,0.431,-0.458,1.801,0.336,66.667,12520.000
236993.406,236852.422,237252.516,237179.016,237190.016,237233.922,237483.547,237446.969,0.553,0.775,0.432,-0.519,1.678,0.458,66.667,12521.000
238604.797,238463.438,238863.625,238790.047,238800.781,238844.938,239094.469,239058.000,0.552,0.771,0.433,-0.610,1.770,0.488,66.667,12522.000
241726.625,241584.453,241984.281,241911.422,241921.703,241965.875,242216.297,242179.375,0.552,0.769,0.432,-0.641,1.740,0.610,66.667,12523.000
240436.469,240294.938,240694.859,240621.719,240632.453,240676.359,240926.609,240889.953,0.552,0.769,0.432,-0.641,1.678,0.580,66.667,12524.000
237235.172,237094.531,237494.812,237420.781,237432.047,237475.938,237725.656,237689.531,0.554,0.771,0.432,-0.641,1.648,0.519,66.667,12525.000
238079.531,237938.719,238338.891,238265.219,238275.953,238320.125,238569.828,238533.812,0.555,0.774,0.434,-0.458,1.801,0.641,66.667,12526.000
241434.438,241292.375,241691.922,241619.156,241629.609,241673.953,241923.766,241887.281,0.556,0.776,0.433,-0.519,1.770,0.549,66.667,12527.000
241008.500,240866.078,241265.906,241193.312,241203.312,241247.844,241497.734,241461.250,0.554,0.771,0.432,-0.549,1.648,0.671,66.667,12528.000
237612.828,237471.469,237871.391,237798.344,237808.719,237853.328,238102.688,238066.922,0.554,0.769,0.432,-0.580,1.648,0.610,66.667,12529.000
237636.250,237494.891,237894.812,237821.594,237832.047,237876.844,238126.203,238089.906,0.555,0.769,0.434,-0.488,1.801,0.458,66.667,12530.000
